_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,31,ANARGYA SUPERFUND EQUITY GROWTH,IDN000473501,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"2.166,1813","-1,16%","-5,02%","-3,50%","2,22%","54,39%","20,53%","29,14%","91,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.042.006.863,87","11.155.906,97",11-Okt-2021,Agt-2026,,Maksimum 3%,Rp. 20.000,31-Jul-2026,31-Jul-2026,-,-,"8,000",-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584560,1
,32,ANARGYA SUPERGAMA,IDN000490901,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.165,4099","0,00%","-0,01%","-0,12%","-0,22%","2,92%","2,71%","3,41%","4,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.169.067,05","25.857,09",12-Okt-2020,Agt-2026,,Maks 1%,"Rp 100.000,-",31-Jul-2026,31-Jul-2026,-,-,"2,000",-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584564,1
,33,ANARGYA SUPERGROWTH,IDN000468501,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.214,8445","0,01%","0,80%","-0,53%","1,79%","3,72%","-0,23%","-2,98%","-2,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.052.405.887,38","4.955.672,14",27-Agt-2021,Agt-2026,,Maks 3.00%,"Rp20,000",31-Jul-2026,31-Jul-2026,-,-,"4,000",-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584567,1
,34,ANARGYA SUPERWAKEY GROWTH FUND,IDN000595808,,"Anargya Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.000,6779","-0,30%","0,31%","0,07%",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.400.000.000,00","4.400.000,00",31-Agt-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584570,1
,35,ASHMORE DANA BALANCED NUSANTARA,IDN000494606,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"999,8200","0,16%","1,60%","2,16%","3,28%","8,13%","-0,25%","-5,62%","-1,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340.231.963.159,00","347.629.793,88",25-Nov-2022,Agt-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,-,-,-,-,09-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.017,2200","0,15%","1,58%","2,12%","3,23%","7,98%","-0,24%","-5,53%","0,11%",,,,,2026-09-10T13:25:22.584573,1
,36,ASHMORE DANA EKUITAS NUSANTARA,IDN000151800,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.195,6500","-0,06%","1,60%","1,69%","2,93%","17,46%","-1,57%","-7,30%","-0,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.588.834.588.934,00","1.351.255.563,49",11-Feb-2013,Agt-2026,,Maks 3.0%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,09-Sep-2026,"1.278,8411","-0,06%","1,60%","1,69%","2,93%","17,46%","-1,57%","-7,30%","-0,17%",,,,,"1.289,6500","-0,05%","1,48%","1,56%","2,71%","15,98%","-1,46%","-6,80%","-0,15%",,,,,2026-09-10T13:25:22.584576,1
,37,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,IDN000154309,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.429,5400","0,07%","0,82%","-0,73%","1,52%","1,85%","-2,80%","-7,66%","-5,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.019.475.787.670,00","6.957.490.514,54",24-Apr-2013,Agt-2026,,Maks 1.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,09-Sep-2026,"1.981,6544","0,07%","0,82%","-0,23%","2,03%","3,42%","0,33%","-3,07%","1,23%",,,,,"1.930,1800","0,05%","0,61%","-0,17%","1,50%","2,53%","0,24%","-2,38%","1,00%",,,,,2026-09-10T13:25:22.584580,1
,38,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"977,0500","0,07%","0,83%","-0,23%","2,05%","3,48%","0,46%","-2,88%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.422.858.470,92","69.871.196,63",31-Okt-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584583,1
,39,ASHMORE DANA OBLIGASI PROVIDENTIA NUSANTARA,IDN000465002,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.006,6400","-0,02%","0,61%","0,11%","2,52%","3,02%","-1,01%","-5,96%","-2,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.865.794.582,00","24.728.683,50",20-Sep-2021,Agt-2026,,Maks 3.00%,,30-Jul-2024,31-Jul-2024,-,-,-,-,09-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.052,9023","-0,02%","0,59%","0,11%","2,41%","4,41%","0,45%","-3,03%","0,93%",,,,,2026-09-10T13:25:22.584586,1
,40,ASHMORE DANA OBLIGASI UNGGULAN NUSANTARA KELAS A,IDN000312006,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.000,2200","0,05%","0,44%","-0,47%","0,97%","1,70%","-3,23%","-5,62%","-5,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.891.452.831.442,00","2.877.322.452,16",30-Okt-2017,Agt-2026,,Maks 1.50%,"Rp. 200.000,- (seratus ribu Rupiah).",31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,09-Sep-2026,"1.467,6465","0,05%","0,44%","-0,03%","1,42%","3,05%","-0,66%","-1,78%","0,02%",,,,,"1.403,2844","0,04%","0,31%","-0,02%","1,01%","2,18%","-0,50%","-1,32%","0,03%",,,,,2026-09-10T13:25:22.584589,1
,41,ASHMORE DANA OBLIGASI UNGGULAN NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.013,3300","0,05%","0,44%","-0,02%","1,44%","3,12%","-0,52%","-1,59%","0,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283.644.361.947,00","279.850.931,18",04-Agt-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584596,1
,42,ASHMORE DANA PASAR UANG NUSANTARA,IDN000253606,,"Ashmore Asset Management Indonesia, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.353,8200","0,02%","0,17%","0,14%","0,59%","1,58%","1,98%","2,43%","3,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"815.774.475.492,11","603.404.306,32",16-Agt-2016,Agt-2026,,Maks 1.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"2,000",Risiko rendah,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584600,1
,43,ASHMORE DANA PASAR UANG SYARIAH,IDN000486107,,"Ashmore Asset Management Indonesia, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.210,9800","0,01%","0,24%","0,23%","0,63%","1,50%","2,66%","3,01%","4,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.050.383.008,62","103.502.332,66",15-Jul-2022,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"1,000",Risiko rendah,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584605,1
,44,ASHMORE DANA PROGRESIF NUSANTARA,IDN000151909,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.518,5800","-0,03%","1,00%","1,42%","2,59%","17,23%","-2,10%","-6,48%","1,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"627.462.619.450,00","419.039.737,02",11-Feb-2013,Agt-2026,,Maks 3.0%,"Rp. 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584609,1
,45,ASHMORE DANA TERPROTEKSI NUSANTARA III,IDN000488707,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.058,1489","0,02%","0,10%","0,13%","0,49%","1,37%","2,74%","3,14%","2,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"634.038.910.650,23","600.000.000,00",30-Jan-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584613,1
,46,ASHMORE DANA TERPROTEKSI NUSANTARA IV,IDN000518008,,"Ashmore Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.030,8450","0,02%","0,11%","0,14%","0,52%","-0,98%","0,45%","-0,90%","0,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.740.567.464,70","500.037.000,00",05-Des-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584618,1
,47,ASHMORE DANA USD EQUITY NUSANTARA,IDN000198009,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,USD,Tidak,"1,044800","1,18%","3,46%","3,72%","8,58%","26,66%","2,29%","-21,63%","-18,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.556.229,60","3.521.760,98",18-Mei-2015,Agt-2026,,Maks 3.0%,USD 100,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584622,1
,48,ASHMORE DANA USD FIXED INCOME KELAS A,IDN000452208,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,USD,Ya,"0,964600","-0,01%","0,14%","-0,12%","-0,25%","-0,49%","-1,35%","-1,56%","-1,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.916.739,61","5.078.691,64",02-Nov-2020,Agt-2026,,Max 1.0% per annum,USD 100,31-Jul-2026,31-Jul-2026,-,-,"3,000",Risiko rendah,09-Sep-2026,"1,026997","-0,01%","0,14%","-0,12%","-0,25%","-0,48%","-1,35%","-1,56%","-1,07%",,,,,"1,024200","-0,01%","0,13%","-0,12%","-0,23%","-0,46%","-1,27%","-1,47%","-1,01%",,,,,2026-09-10T13:25:22.584627,1
,49,ASHMORE DANA USD NUSANTARA KELAS A,IDN000173903,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Ya,"1,183200","-0,08%","0,28%","-0,80%","-0,30%","-1,56%","-4,53%","-7,84%","-6,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.633.065,35","81.660.195,69",10-Mar-2014,Agt-2026,,Maks 1.50%,USD 100,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,09-Sep-2026,"1,428407","-0,08%","0,28%","-0,44%","0,05%","-0,51%","-2,49%","-4,89%","-2,83%",,,,,"1,424650","-0,06%","0,23%","-0,37%","0,04%","-0,43%","-2,10%","-4,16%","-2,36%",,,,,2026-09-10T13:25:22.584631,1
,50,ASHMORE DANA USD NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"0,955900","-0,07%","0,28%","-0,44%","0,05%","-0,51%","-2,49%","-4,89%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.540.864,78","4.717.812,21",31-Okt-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584636,1
,51,ASHMORE DIGITAL EQUITY SUSTAINABLE FUND,IDN000464906,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"584,3500","-0,07%","0,27%","0,35%","-1,33%","7,17%","-13,09%","-26,21%","-23,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.651.322.080,00","52.637.043,02",27-Okt-2021,Agt-2026,,Max. 3.00% per annum,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584640,1
,52,ASHMORE GLOBAL EM EQUITY SYARIAH FUND USD,IDN000574902,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"1,219400","-0,13%","4,80%","2,92%","8,11%","-0,64%","19,69%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.431.048,69","21.410.636,15",19-Feb-2026,Agt-2026,,Maks 3%,"USD 10.000,-",31-Jul-2026,31-Jul-2026,-,-,"7,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584645,1
,53,ASHMORE GLOBAL EM SUKUK FUND USD,IDN000571908,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,981400","-0,08%","-0,08%","-0,36%","-0,30%","-0,59%","-1,24%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.868.733,33","7.969.496,96",23-Feb-2026,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"3,000",Risiko sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584650,1
,54,ASHMORE IDX30 INDEX EQUITY FUND,IDN000349909,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"830,0300","-0,58%","1,08%","2,40%","2,62%","14,75%","-2,52%","-10,56%","-1,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.136.615.490,00","19.906.794,46",30-Agt-2018,Agt-2026,,Maks 1.50%,Rp 10.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","7,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584655,1
,55,ASHMORE SAHAM DINAMIS NUSANTARA,IDN000340205,,"Ashmore Asset Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.205,5200","0,43%","2,21%","3,01%","4,48%","21,77%","0,41%","-1,84%","14,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"977.349.531.094,17","835.135.408,72",31-Mei-2018,Agt-2026,,Max. 3.00% per annum,Rp. 10.000.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","7,000",Risiko tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584660,1
,56,ASHMORE SAHAM SEJAHTERA NUSANTARA,IDN000301702,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.009,3600","0,08%","2,14%","3,06%","4,09%","17,62%","-0,86%","-4,96%","6,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.789.133.718.513,00","2.847.670.459,02",27-Sep-2017,Agt-2026,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584665,1
,57,ASHMORE SAHAM SEJAHTERA NUSANTARA II,IDN000320504,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.017,3500","-0,02%","1,37%","2,47%","2,35%","15,35%","-1,39%","-7,41%","-0,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.780.949.933,00","197.193.739,96",16-Feb-2018,Agt-2026,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584670,1
,58,ASHMORE SAHAM UNGGULAN NUSANTARA,IDN000346301,,"Ashmore Asset Management Indonesia, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.148,8761","0,88%","3,46%","3,25%","4,31%","15,43%","-7,36%","-13,79%","-1,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.941.017.051,99","24.211.201,63",23-Jul-2018,Agt-2026,,Maks 2.5%,"Rp 100.000,- (seratus ribu Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584674,1
,59,ASIA RAYA SAHAM AMANAH SYARIAH,IDN000386208,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"443,3505","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.123.388.885,85","176.211.352,84",12-Apr-2019,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584679,1
,60,ASIA RAYA SAHAM BERKEMBANG,IDN000348703,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"370,4437","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329.516.937.990,88","889.519.567,54",12-Jul-2018,Agt-2026,,Maks. 2% p.a,,30-Des-2019,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584683,1
,61,ASIA RAYA SAHAM UNGGULAN SYARIAH,IDN000348109,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"365,0135","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.199.500.931,44","162.184.400,77",05-Sep-2018,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584687,1
,62,ASIA RAYA SYARIAH SAHAM BAROKAH,IDN000348406,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"370,1760","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.439.197.652,03","241.612.599,50",17-Jul-2018,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584690,1
,63,AURORA DANA EKUITAS,IDN000296407,,"Aurora Asset Management, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"214,5568","0,45%","0,85%","1,01%","1,04%","1,34%","-1,65%","-2,88%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.448.948.398,97","16.236.678,91",24-Jul-2017,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584693,1
,64,AURORA EQUITY,IDN000327103,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"201,8096","0,07%","0,17%","0,03%","-0,21%","1,11%","-1,65%","-1,53%","1,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.900.714.620,53","386.145.149,57",26-Apr-2018,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584697,1
,65,AURORA SHARIA EQUITY,IDN000333606,,"Aurora Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"321,7704","-0,03%","0,04%","0,22%","0,19%","2,63%","-1,10%","-1,75%","13,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.129.922.008,72","906.786.793,14",28-Jun-2018,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584700,1
,66,AURORA SMC EQUITY,IDN000346806,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"536,2260","-0,07%","0,06%","0,27%","0,22%","6,67%","-5,30%","-5,96%","11,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.618.970.810,92","317.168.886,22",17-Jul-2018,Agt-2026,,Maks 5%,"Rp. 100.000,- (seratus ribu Rupiah)",29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:22.584704,1
