_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,172,BAHANA PROGRESSIVE PROTECTED FUND 200,IDN000424702,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.028,5200","0,02%","0,14%","0,25%","-1,16%","-1,47%","-1,68%","-3,87%","-3,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.297.929.528,00","50.000.000,00",12-Agt-2020,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,"1.433,3799","0,02%","0,14%","0,25%","6,58%","6,24%","16,25%","24,52%","27,45%",,,,,"1.164,7772","0,02%","0,12%","0,22%","0,64%","0,35%","1,87%","1,48%","3,72%",,,,,2026-09-11T13:23:28.519239,2
,173,BAHANA PROGRESSIVE PROTECTED FUND 220,IDN000458601,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.017,2500","0,02%","0,17%","0,08%","0,97%","2,80%","-1,33%","-2,86%","-2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.280.078.495,00","75.050.000,00",13-Jul-2021,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,"1.176,1893","0,02%","0,17%","0,08%","0,97%","4,77%","0,56%","6,33%","8,99%",,,,,"1.129,1750","0,02%","0,16%","0,08%","0,88%","4,28%","2,13%","2,35%","4,81%",,,,,2026-09-11T13:23:28.519245,2
,174,BAHANA PROTECTED FUND 208,IDN000451002,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"703,7000","0,00%","0,00%","0,00%","0,00%","-0,01%","0,15%","-3,06%","-30,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.110.353.151,02","30.000.000,00",29-Des-2020,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"782,2671","0,00%","0,00%","0,00%","0,00%","-0,01%","2,72%","-0,33%","-25,19%",,,,,2026-09-11T13:23:28.519251,2
,175,BAHANA PROTECTED FUND 211,IDN000454105,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"608,0300","0,00%","0,00%","0,00%","-0,01%","-0,03%","0,06%","-4,14%","-38,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.216.163.108,70","154.950.000,00",08-Mar-2021,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"687,8388","0,00%","0,00%","0,00%","-0,01%","-0,02%","3,09%","-0,87%","-34,06%",,,,,2026-09-11T13:23:28.519257,2
,176,BAHANA PROVIDENT FUND,IDN000160900,,"Bahana TCW Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.928,9356","0,02%","0,20%","0,05%","0,76%","1,84%","0,60%","0,94%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.585.479.800,27","80.695.882,14",13-Agt-2013,Agt-2026,,Maks 3%,Rp 100.000.- (seratus ribu Rupiah).,30-Mar-2016,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519263,2
,177,BAHANA QUANTUM PROTECTED FUND 230,IDN000504107,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,9500","0,02%","0,11%","0,16%","0,49%","1,45%","0,14%","1,26%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.074.007.861,58","200.001.298,16",26-Jul-2023,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519269,2
,178,BAHANA REGULAR INCOME FUND,IDN000222601,,"Bahana TCW Investment Management, PT","Bank OCBC NISP, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.058,4600","-0,01%","0,27%","-0,02%","0,56%","0,89%","-1,58%","-2,56%","-2,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.042.222.103.896,10","984.470.623,61",17-Des-2015,Agt-2026,,,-,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519276,2
,179,BAHANA REVOLVING FUND,IDN000171501,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.131,0700","0,02%","0,11%","0,14%","0,44%","1,43%","2,52%","3,40%","4,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.694.199.646,86","60.006.415,44",11-Feb-2014,Agt-2026,,,-,30-Mar-2016,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519283,2
,180,BAHANA SALAMA SYARIAH (RESTRUKTURISASI),IDN000452505,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Sharia,IDR,Ya,"616,5200","0,00%","0,00%","0,01%","0,01%","0,02%","0,29%","-3,55%","-37,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.355.205.005,70","50.860.564,36",02-Jun-2021,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"687,4702","0,00%","0,00%","0,00%","0,01%","0,02%","3,02%","-0,62%","-33,88%",,,,,2026-09-11T13:23:28.519289,2
,181,BAHANA SINERGI PASAR UANG KELAS DANA ABADI PUNDI PUNDI PL,IDN000547007,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.084,5400","0,01%","0,10%","0,14%","0,45%","1,22%","2,22%","2,98%","4,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.602.255.497,68","5.172.995,48",25-Jul-2023,Agt-2026,,Maks. 4.00% p.a,"Rp100.000,-",30-Jun-2026,30-Jun-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519295,2
,182,BAHANA SINERGI PASAR UANG KELAS I,IDN000519402,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.149,6900","0,02%","0,11%","0,16%","0,48%","1,33%","2,45%","3,30%","4,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.481.598.935,79","10.002.298,13",25-Jul-2023,Agt-2026,,Maks. 4.00% p.a,"Rp 100,000",30-Jun-2026,30-Jun-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519301,2
,183,BAHANA STELLAR EQUITY FUND KELAS G,,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.139,8400","-1,32%","-0,55%","2,16%","3,60%","13,60%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.505.251.533,01","22.858.608,38",03-Jun-2026,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519307,2
,184,BAHANA STELLAR EQUITY FUND KELAS I,IDN000300308,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"990,8500","-1,32%","-0,54%","2,17%","3,65%","13,78%","-4,46%","-11,26%","5,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.332.526.309.889,16","1.374.067.995,31",25-Okt-2017,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519313,2
,185,BAHANA SUKUK SYARIAH KELAS D,IDN000577301,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"969,1400","-0,03%","0,16%","-0,09%","0,25%","0,21%","-2,65%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.630.211.932,16","19.205.495,61",30-Jan-2026,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,"1.033,5888","-0,03%","0,16%","-0,09%","0,71%","1,59%","3,34%",-,-,,,,,"1.000,5900","-0,03%","0,15%","-0,09%","0,69%","1,56%","0,04%","0,00%","0,00%",,,,,2026-09-11T13:23:28.519319,2
,186,BAHANA SUKUK SYARIAH KELAS G,IDN000202207,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"2.007,3100","-0,03%","0,16%","-0,09%","0,71%","1,60%","-0,40%","-0,82%","2,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.073.623.078,73","6.009.252,26",16-Apr-2015,Agt-2026,,Maks. 4%,-,29-Sep-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,"2.035,1646","-0,03%","0,16%","-0,09%","0,71%","1,60%","0,99%","0,56%","4,05%",,,,,"2.016,4800","-0,03%","0,16%","-0,09%","0,70%","1,59%","0,06%","-0,36%","3,10%",,,,,2026-09-11T13:23:28.519325,2
,187,BAHANA TAWQIYA BERBASIS SUKUK,IDN000476504,,"Bahana TCW Investment Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.238,8700","0,00%","0,00%","2,36%","-1,24%","0,50%","-1,55%","-1,42%","1,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.889.341,74","12.302,29",28-Des-2021,Agt-2026,,,,,,-,-,-,-,03-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519332,2
,188,BAHANA TRAILBLAZER FUND,IDN000155702,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.037,5400","-1,52%","-0,21%","3,11%","4,79%","14,62%","-7,64%","-13,13%","19,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.319.844.735,87","8.268.437,03",04-Jun-2013,Agt-2026,,Maks 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519338,2
,189,BAHANA US OPPORTUNITY SHARIA EQUITY USD,IDN000460409,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Reksadana Global,Sharia,USD,Tidak,"0,876792","-0,59%","-2,59%","-2,81%","-5,90%","-8,07%","-9,51%","-12,19%","-16,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.371.348,00","1.516.434,58",15-Jul-2021,Agt-2026,,Maks. 3.00% p.a,,30-Jun-2026,30-Jun-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519344,2
,190,BAHANA USD FIXED INCOME KELAS I,IDN000524600,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"1,080520","-0,28%","-0,17%","-0,59%","-0,20%","-0,06%","-1,30%","-1,57%","-0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.678.586,64","1.540.566,35",17-Jan-2024,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519350,2
,191,BAHANA USD GLOBAL SHARIA EQUITIES,IDN000233509,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,737298","-1,39%","-1,00%","-1,51%","-2,37%","-1,10%","3,60%","3,70%","11,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.812.288,82","1.024.927,78",03-Agt-2016,Agt-2026,,Maksimum 4 %,"USD 10,000",30-Jun-2026,30-Jun-2026,"0,00%","100,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519356,2
,192,BAHANA USD NADHIRA SUKUK KELAS G,IDN000489903,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,USD,Ya,"1,011742","-0,13%","-0,08%","-0,27%","-0,12%","-0,29%","-0,56%","-0,91%","-1,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.068.058,85","2.033.535,13",02-Sep-2022,Agt-2026,,"Maksimum 2,5%",USD 100,30-Okt-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,028022","-0,13%","-0,08%","-0,27%","-0,12%","0,09%","-0,06%","-0,41%","0,22%",,,,,2026-09-11T13:23:28.519363,2
,193,BATAVIA CAMPURAN CEMERLANG KELAS A,IDN000550803,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.034,1305","-0,65%","-0,86%","-0,60%","1,69%","7,96%","16,49%","1,93%","4,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.888.988,00","41.224,91",27-Jan-2023,Agt-2026,,"Maks. 3,5%",Rp 100.000,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519374,2
,194,BATAVIA CAMPURAN CEMERLANG KELAS B,IDN000492808,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"1.071,3059","-0,65%","-0,85%","-0,59%","1,74%","8,09%","1,34%","1,80%","4,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"851.671.212.613,00","790.327.784,42",27-Jan-2023,Agt-2026,,Maks. 3%,Rp. 10.000.000.000,,,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.086,4895","-0,64%","-0,84%","-0,58%","1,71%","7,97%","1,33%","1,77%","5,81%",,,,,2026-09-11T13:23:28.519383,2
,195,BATAVIA CAMPURAN NUSANTARA KELAS A,IDN000580107,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"898,0783","-1,04%","-0,40%","0,74%","2,72%","9,96%","-4,07%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235.010.224,00","263.606,91",21-Jan-2026,Agt-2026,,"Maks. 3,5%","Rp 100.000,",,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519389,2
,196,BATAVIA CAMPURAN NUSANTARA KELAS B,IDN000580206,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"913,6183","-1,04%","-0,35%","0,81%","2,96%","10,71%","-2,75%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.559.211.587.862,00","5.030.733.589,59",21-Jan-2026,Agt-2026,,"Maks. 0,1 %",Rp. 50.000.000.000,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519398,2
,197,BATAVIA CHINA SHARIA EQUITY USD,IDN000463403,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,510800","-1,45%","-0,25%","-2,80%","-6,89%","-3,06%","-6,62%","-10,09%","-14,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.646.990,66","42.988.031,97",26-Nov-2021,Agt-2026,,Maks 3.00%,USD 10.000,31-Agt-2026,31-Agt-2026,"1,46%","98,54%","8,000",Berinvestasi mayoritas pada saham berkapitalisasi pasar  menengah atau tema investasi tertentu.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519408,2
,198,BATAVIA DANA DINAMIS,IDN000015500,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"7.657,4400","-0,83%","-1,36%","-0,41%","0,34%","8,47%","-6,32%","-14,06%","-10,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.274.241.657,55","2.506.820,65",03-Jun-2002,Agt-2026,,Maks 3%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Berinvestasi mayoritas pada saham (campuran-agresif).,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519417,2
,199,BATAVIA DANA KAS GEBYAR,IDN000224607,,"Batavia Prosperindo Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"4.392,9356","0,02%","0,11%","0,16%","0,22%","0,22%","7,50%","8,35%","9,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.030.837.216,41","11.407.000,59",23-Des-2015,Agt-2026,,"Maksimum 1,5%","Rp 100.000,-",,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519425,2
,200,BATAVIA DANA KAS MAXIMA,IDN000045002,,"Batavia Prosperindo Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.921,0200","0,01%","0,09%","0,13%","0,38%","0,91%","1,65%","2,34%","3,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.658.993.559.006,40","7.640.531.914,94",16-Feb-2007,Agt-2026,,Maks 2%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Rendah.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:28.519431,2
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-11T13:23:28.519441,2
,201,BATAVIA DANA KAS NUSANTARA,IDN000407905,,"Batavia Prosperindo Aset Manajemen, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.292,7241","0,02%","0,11%","0,16%","0,49%","1,28%","2,27%","3,06%","4,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.220.729.829,12","71.450.864,22",13-Jan-2020,Agt-2026,,"Maks. 1,5%","Rp. 100.000,-",,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:37.810348,3
,202,BATAVIA DANA KAS SYARIAH KELAS A,IDN000472305,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.177,0300","0,01%","0,11%","0,14%","0,42%","0,86%","1,28%","1,91%","3,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.122.138.707,22","954.687,21",22-Nov-2021,Agt-2026,,Maks 1.5 %,"Rp.10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Berinvestasi pada obligasi, instrumen pasar uang dan deposito.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:37.810367,3
,203,BATAVIA DANA KAS SYARIAH KELAS B,IDN000546207,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.086,0800","0,02%","0,12%","0,16%","0,50%","1,07%","1,71%","2,50%","4,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.489.693.688,60","206.108.930,74",01-Nov-2024,Agt-2026,,Maks. 1%,"Rp 1.000.000.000,-",30-Jan-2026,30-Jan-2026,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:37.810374,3
,204,BATAVIA DANA KAS SYARIAH KELAS C,IDN000546009,,"Batavia Prosperindo Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Sharia,IDR,Ya,"1.008,7600","0,01%","-0,22%","-0,18%","0,13%","0,03%","-0,26%","-0,49%","-0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"355.701.113,28","351.966,57",21-Okt-2024,Agt-2026,,Maks. 1%,"Rp 10.000.000,-",28-Agt-2025,29-Agt-2025,-,-,-,-,10-Sep-2026,"1.082,3394","0,01%","0,12%","0,15%","0,47%","1,67%","2,54%","3,28%","4,74%",,,,,"1.070,2500","0,01%","0,11%","0,15%","0,45%","0,94%","1,49%","2,20%","3,60%",,,,,2026-09-11T13:23:37.810381,3
,205,BATAVIA DANA LIKUID,IDN000166105,,"Batavia Prosperindo Aset Manajemen, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.418,8300","0,01%","0,09%","0,11%","0,32%","0,96%","1,62%","2,07%","2,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247.237.432.902,00","174.451.882,73",13-Jan-2014,Agt-2026,,Maks 2%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:37.810387,3
,206,BATAVIA DANA OBLIGASI CEMERLANG,IDN000175502,,"Batavia Prosperindo Aset Manajemen, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.449,6020","-0,07%","0,18%","-0,25%","1,44%","1,53%","-1,85%","-4,38%","-0,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"639.690.391.484,01","440.168.438,30",20-Mar-2014,Agt-2026,,Maks. 2% p.a,"Rp.100.000,-",,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:37.810394,3
